source,sequence,index,camera,red_mean,green_mean,blue_mean,luma_mean,luma_std,luma_p05,luma_p50,luma_p95,black_clip_fraction,white_clip_fraction,saturation_mean,laplacian_variance,tenengrad_mean,edge_density,fft_high_frequency_ratio,feature_knn_cosine,feature_percentile,state_knn_rms,state_percentile,matched_episode,matched_frame
reference,episode_000035,274,1,0.39627954363822937,0.3459286093711853,0.30549877882003784,0.3537141978740692,0.23575183749198914,0.013720001094043255,0.3517051041126251,0.6931239366531372,0.018574617346938774,0.0,0.373843252658844,1079.1261587210467,13807.596460459185,0.0758529974489796,0.03019760176539421,,,,,,
reference,episode_000035,275,0,0.36682048439979553,0.319124698638916,0.2905367910861969,0.3272008001804352,0.24615153670310974,0.011218824423849583,0.2713513970375061,0.6847684383392334,0.02676578443877551,0.0,0.36773428320884705,916.7843906795019,11186.437021683674,0.06515066964285714,0.028549937531352043,,,,,,
reference,episode_000035,275,1,0.3960534334182739,0.3457871973514557,0.30547070503234863,0.35356295108795166,0.23574942350387573,0.013720001094043255,0.3517051041126251,0.6931239366531372,0.017418686224489797,0.0,0.37374576926231384,1083.128195480226,13784.358617665815,0.07665019132653061,0.030183622613549232,,,,,,
reference,episode_000035,276,0,0.36600250005722046,0.31835827231407166,0.289685994386673,0.32641729712486267,0.2455645203590393,0.011218824423849583,0.27101489901542664,0.6813592910766602,0.027722417091836735,0.0,0.3686884641647339,908.6131235044829,11107.033282844388,0.0654296875,0.028529126197099686,,,,,,
reference,episode_000035,276,1,0.395845890045166,0.345514178276062,0.3052341341972351,0.35330647230148315,0.23573853075504303,0.013720001094043255,0.3511388301849365,0.6931239366531372,0.01833545918367347,0.0,0.37408941984176636,1064.7532427119293,13768.342474489797,0.07748724489795919,0.030137421563267708,,,,,,
reference,episode_000035,277,0,0.3652511239051819,0.31755030155181885,0.28907859325408936,0.3256358504295349,0.24500738084316254,0.011218824423849583,0.2698572874069214,0.6805411577224731,0.02744339923469388,0.0,0.3681394159793854,900.4905813615158,11053.768614477041,0.06447305484693877,0.02856777049601078,,,,,,
reference,episode_000035,277,1,0.39561641216278076,0.34528371691703796,0.3048820197582245,0.35306739807128906,0.2357058823108673,0.013720001094043255,0.350556880235672,0.6931239366531372,0.018275669642857144,0.0,0.3751107454299927,1081.4023365650708,13771.511838329081,0.07635124362244898,0.03017892688512802,,,,,,
reference,episode_000035,278,0,0.3644147515296936,0.316816121339798,0.2881897985935211,0.324868768453598,0.24444615840911865,0.011218824423849583,0.2692705988883972,0.6796557307243347,0.02588887117346939,0.0,0.36876076459884644,904.5521841625134,10963.794682716836,0.06269929846938775,0.028608035296201706,,,,,,
reference,episode_000035,278,1,0.39542868733406067,0.34516432881355286,0.30469900369644165,0.35292890667915344,0.23572120070457458,0.013720001094043255,0.350556880235672,0.6931239366531372,0.018176020408163265,0.0,0.37533149123191833,1068.9883141027096,13767.473214285714,0.07665019132653061,0.030151167884469032,,,,,,
reference,episode_000035,279,0,0.3635396361351013,0.3161006569862366,0.2873000204563141,0.3241068124771118,0.2438369244337082,0.011218824423849583,0.268457293510437,0.6774376630783081,0.02600845025510204,0.0,0.3686404228210449,877.9422276555275,10874.519331951531,0.06275908801020408,0.028568606823682785,,,,,,
reference,episode_000035,279,1,0.3952540159225464,0.3450470268726349,0.304654598236084,0.35280466079711914,0.23567327857017517,0.013720001094043255,0.35060393810272217,0.6931239366531372,0.017637914540816327,0.0,0.37635037302970886,1074.4092879221866,13786.663942920919,0.07613201530612244,0.030220339074730873,,,,,,
reference,episode_000035,280,0,0.3630951941013336,0.3153223395347595,0.2867870032787323,0.3234185576438904,0.24338111281394958,0.011218824423849583,0.268261194229126,0.6766039729118347,0.027802136479591837,0.0,0.36981862783432007,879.5643531643613,10830.500039859693,0.061224489795918366,0.028652478009462357,,,,,,
reference,episode_000035,280,1,0.3951317071914673,0.344977468252182,0.3044242560863495,0.35271233320236206,0.23565985262393951,0.013720001094043255,0.35027843713760376,0.692290186882019,0.019591039540816327,0.0,0.37517470121383667,1066.8816928470299,13789.966677295919,0.07599250637755102,0.03024205192923546,,,,,,
reference,episode_000035,281,0,0.36261191964149475,0.3149890601634979,0.2866450548171997,0.32306724786758423,0.24299810826778412,0.011218824423849583,0.2673717737197876,0.6757341623306274,0.026905293367346938,0.0,0.3673974275588989,885.4949198210055,10768.373325892857,0.0625,0.02870342880487442,,,,,,
reference,episode_000035,281,1,0.39512625336647034,0.3447701334953308,0.30451104044914246,0.3525691628456116,0.2355743795633316,0.013720001094043255,0.350556880235672,0.692290186882019,0.01823580994897959,0.0,0.3748483955860138,1068.203599547307,13785.446189413266,0.07469706632653061,0.030276792123913765,,,,,,
reference,episode_000035,282,0,0.36244356632232666,0.3147440552711487,0.28637221455574036,0.3228365182876587,0.2427469938993454,0.011218824423849583,0.2673529386520386,0.6735160946846008,0.027802136479591837,0.0,0.3679105341434479,876.6253957990706,10732.026267538266,0.06343670280612244,0.028715010732412338,,,,,,
reference,episode_000035,282,1,0.3951783776283264,0.34473079442977905,0.3044642210006714,0.3525487184524536,0.2356056272983551,0.013720001094043255,0.35053884983062744,0.6922070980072021,0.01985012755102041,0.0,0.3754456639289856,1068.1322698021174,13789.586734693878,0.07688934948979592,0.0303153358399868,,,,,,
reference,episode_000035,283,0,0.36225298047065735,0.3143962323665619,0.2860752046108246,0.3225257992744446,0.24240195751190186,0.011218824423849583,0.26679450273513794,0.6726823449134827,0.028659119897959183,0.0,0.36731719970703125,848.1558062495019,10695.693120216836,0.06373565051020408,0.02870180457830429,,,,,,
reference,episode_000035,283,1,0.3949904143810272,0.34477439522743225,0.3043002486228943,0.3525281250476837,0.23555168509483337,0.013720001094043255,0.350309818983078,0.6931239366531372,0.018853635204081634,0.0,0.3752576410770416,1060.7190787646234,13750.195352359693,0.07732780612244898,0.030225254595279694,,,,,,
reference,episode_000035,284,0,0.3621220588684082,0.31412479281425476,0.2856798470020294,0.3222752809524536,0.24209290742874146,0.011218824423849583,0.26704472303390503,0.670760989189148,0.027184311224489797,0.0,0.369326114654541,857.4710459707184,10647.578284438776,0.06158322704081633,0.028703270480036736,,,,,,
reference,episode_000035,284,1,0.395004004240036,0.3448118567466736,0.30428367853164673,0.3525565266609192,0.23547033965587616,0.013720001094043255,0.35056549310684204,0.6919866800308228,0.017578125,0.0,0.3751542866230011,1059.390276899739,13751.908801020409,0.07700892857142858,0.03025207109749317,,,,,,
reference,episode_000035,285,0,0.3618129789829254,0.31391942501068115,0.28553006052970886,0.32205188274383545,0.24186386168003082,0.011218824423849583,0.2662980556488037,0.6695945262908936,0.02570950255102041,0.0,0.36856845021247864,859.2359670295859,10634.974250637755,0.062400350765306124,0.028744511306285858,,,,,,
reference,episode_000035,285,1,0.39504653215408325,0.3446804881095886,0.30417707562446594,0.3524639308452606,0.23552477359771729,0.013718824833631516,0.35027843713760376,0.692290186882019,0.019112723214285716,0.0,0.3761698007583618,1064.1585346489637,13787.795958227041,0.07684948979591837,0.0303712859749794,,,,,,
reference,episode_000035,286,0,0.36164790391921997,0.31366726756095886,0.2852577865123749,0.3218167722225189,0.24154120683670044,0.011218824423849583,0.2659356892108917,0.6695945262908936,0.026705994897959183,0.0,0.3679075837135315,851.5574244916662,10598.809749681122,0.0625797193877551,0.02870813012123108,,,,,,
reference,episode_000035,286,1,0.39508718252182007,0.34474337100982666,0.3043186366558075,0.35252782702445984,0.23555688560009003,0.013720001094043255,0.3510760962963104,0.692290186882019,0.018833705357142856,0.0,0.37509584426879883,1065.194523790289,13802.840043048469,0.07778619260204081,0.030403248965740204,,,,,,
reference,episode_000035,287,0,0.3612542748451233,0.31312525272369385,0.28500714898109436,0.3213273584842682,0.2411816418170929,0.011218824423849583,0.26625412702560425,0.6687765121459961,0.027483258928571428,0.0,0.3673242926597595,860.9458202646455,10568.092753507653,0.06176259566326531,0.028733715415000916,,,,,,
reference,episode_000035,287,1,0.3950021266937256,0.34469807147979736,0.30429431796073914,0.35247552394866943,0.23564107716083527,0.013720001094043255,0.350556880235672,0.6931239366531372,0.0184749681122449,0.0,0.3754499852657318,1071.833300150816,13806.69056919643,0.07758689413265306,0.030438018962740898,,,,,,
reference,episode_000035,288,0,0.3604653775691986,0.31239721179008484,0.28416576981544495,0.3205782175064087,0.24065427482128143,0.011218824423849583,0.2655686140060425,0.6675333976745605,0.027044802295918366,0.0,0.3689492642879486,827.1039675991021,10495.576132015307,0.06158322704081633,0.028573695570230484,,,,,,
reference,episode_000035,288,1,0.39490485191345215,0.34469351172447205,0.3041611313819885,0.35244202613830566,0.2356417179107666,0.013720001094043255,0.35026121139526367,0.692290186882019,0.018215880102040817,0.0,0.3757888674736023,1071.2421889219718,13782.761838329081,0.07770647321428571,0.030395930632948875,,,,,,
reference,episode_000035,289,0,0.3598303198814392,0.3117137551307678,0.2835053503513336,0.31990671157836914,0.24022528529167175,0.011218824423849583,0.2640572786331177,0.665673017501831,0.027044802295918366,0.0,0.36865586042404175,845.5957312176795,10467.053212691326,0.060666454081632654,0.028634555637836456,,,,,,
reference,episode_000035,289,1,0.3949741721153259,0.3446916341781616,0.3040756285190582,0.3524492681026459,0.23579323291778564,0.0134164709597826,0.3500533401966095,0.6931239366531372,0.01887356505102041,0.0,0.3764611482620239,1077.2783813218384,13795.753029336734,0.07581313775510204,0.030390089377760887,,,,,,
reference,episode_000035,290,0,0.35917532444000244,0.31095144152641296,0.28292784094810486,0.3191804885864258,0.23979437351226807,0.011218824423849583,0.2637176513671875,0.665673017501831,0.02560985331632653,0.0,0.36825934052467346,833.7729602636571,10437.811543367347,0.0607063137755102,0.028567032888531685,,,,,,
reference,episode_000035,290,1,0.39490851759910583,0.34459370374679565,0.30415067076683044,0.35237061977386475,0.23576419055461884,0.013720001094043255,0.3500533401966095,0.6931239366531372,0.018494897959183673,0.0,0.37569499015808105,1081.2946087103594,13782.155293367347,0.07736766581632654,0.03038932941854,,,,,,
reference,episode_000035,291,0,0.3583236634731293,0.31019920110702515,0.28239181637763977,0.3184228241443634,0.23930475115776062,0.011218824423849583,0.2625851035118103,0.6645357012748718,0.027184311224489797,0.0,0.3674197793006897,838.1183063546007,10439.840082908164,0.060467155612244895,0.028614241629838943,,,,,,
reference,episode_000035,291,1,0.3948095142841339,0.3446103036403656,0.3039933443069458,0.3523501455783844,0.23579755425453186,0.013720001094043255,0.3503207862377167,0.6931239366531372,0.01895328443877551,0.0,0.3768059015274048,1066.8428032544196,13744.591916454081,0.07690927933673469,0.03023660182952881,,,,,,
reference,episode_000035,292,0,0.35753554105758667,0.30935075879096985,0.281679630279541,0.31759703159332275,0.23891735076904297,0.011218824423849583,0.26176705956459045,0.661751389503479,0.02686543367346939,0.0,0.3681597113609314,850.6378685277188,10499.083984375,0.06146364795918367,0.028818748891353607,,,,,,
reference,episode_000035,292,1,0.39484888315200806,0.34440913796424866,0.30387043952941895,0.35220569372177124,0.2357819527387619,0.013720001094043255,0.35027843713760376,0.6931239366531372,0.01963089923469388,0.0,0.3770231008529663,1067.098596358786,13716.969547193878,0.07621173469387756,0.03016606904566288,,,,,,
reference,episode_000035,293,0,0.3566851317882538,0.3085918724536896,0.2810685336589813,0.31682929396629333,0.23842434585094452,0.011218824423849583,0.26130157709121704,0.6606141328811646,0.026526626275510203,0.0,0.37038904428482056,849.0424098241632,10431.233458227041,0.05935108418367347,0.028702352195978165,,,,,,
reference,episode_000035,293,1,0.39490702748298645,0.34443241357803345,0.30376705527305603,0.35222727060317993,0.23578383028507233,0.013720001094043255,0.3497466742992401,0.6931239366531372,0.018215880102040817,0.0,0.3771134316921234,1066.41990249011,13690.62890625,0.07674984056122448,0.0300761666148901,,,,,,
reference,episode_000035,294,0,0.3560863435268402,0.30786260962486267,0.28043219447135925,0.316134512424469,0.2380659133195877,0.011218824423849583,0.26010745763778687,0.6581490635871887,0.025390625,0.0,0.3703872561454773,850.7419987876731,10456.156409438776,0.06002869897959184,0.02880070172250271,,,,,,
reference,episode_000035,294,1,0.39492806792259216,0.3443429172039032,0.30375659465789795,0.3521669805049896,0.23584455251693726,0.013715294189751148,0.35026121139526367,0.6931239366531372,0.018614477040816327,0.0,0.3768714964389801,1066.7725900684184,13713.47377232143,0.07674984056122448,0.030066290870308876,,,,,,
reference,episode_000035,295,0,0.3557254374027252,0.3072640299797058,0.27999404072761536,0.3155980110168457,0.2377350628376007,0.011218824423849583,0.2598494291305542,0.6578298211097717,0.02549027423469388,0.0,0.37090227007865906,837.1954092004308,10400.749202806122,0.05978954081632653,0.028722887858748436,,,,,,
reference,episode_000035,295,1,0.3949873149394989,0.3444753885269165,0.3038880228996277,0.352283775806427,0.2358587384223938,0.013720001094043255,0.35060393810272217,0.6931239366531372,0.01823580994897959,0.0,0.37797811627388,1068.1421738083984,13753.884606186224,0.07704878826530612,0.030105670914053917,,,,,,
reference,episode_000035,296,0,0.35530340671539307,0.3067704737186432,0.2795117497444153,0.31512048840522766,0.23744931817054749,0.011218824423849583,0.25952863693237305,0.6578298211097717,0.026307397959183673,0.0,0.37075158953666687,830.1374410480721,10336.971500318878,0.06078603316326531,0.028503529727458954,,,,,,
reference,episode_000035,296,1,0.3949388265609741,0.3444404602050781,0.30385255813598633,0.3522459864616394,0.23594126105308533,0.013720001094043255,0.35026904940605164,0.6931239366531372,0.01837531887755102,0.0,0.3781387209892273,1071.161782553076,13790.567323022959,0.0778061224489796,0.03013812005519867,,,,,,
reference,episode_000035,297,0,0.35496294498443604,0.30616647005081177,0.278797447681427,0.3145645558834076,0.23713994026184082,0.011218824423849583,0.25912824273109436,0.6569961309432983,0.025908801020408163,0.0,0.3720131814479828,815.1745535970878,10279.41262755102,0.059869260204081634,0.028339674696326256,,,,,,
reference,episode_000035,297,1,0.3948540687561035,0.34444934129714966,0.3040109872817993,0.3522457480430603,0.23597145080566406,0.0134164709597826,0.3502737283706665,0.6931239366531372,0.018853635204081634,0.0,0.3774840831756592,1074.04690906218,13780.83079559949,0.07788584183673469,0.030136609449982643,,,,,,
reference,episode_000035,298,0,0.3546258211135864,0.30582210421562195,0.2783113420009613,0.31421148777008057,0.23700425028800964,0.011218824423849583,0.25819531083106995,0.6569961309432983,0.02614795918367347,0.0,0.3717294931411743,814.9897445685067,10244.113400829081,0.06010841836734694,0.02820483408868313,,,,,,
reference,episode_000035,298,1,0.39483097195625305,0.3442832827568054,0.3036261200904846,0.35209429264068604,0.23596347868442535,0.013720001094043255,0.34998589754104614,0.6931239366531372,0.01887356505102041,0.0,0.37745535373687744,1070.7035015281763,13772.240832270409,0.07830436862244898,0.030124854296445847,,,,,,
